# radius (from image), angle (radians)
# Points on the shell cross section of a Nautilus 
0.052,1.92
0.064,2.99
0.068,3.98
0.073,4.79
0.084,5.41
0.094,6.02
0.107,6.45
0.120,6.95
0.135,7.38
0.148,7.89
0.160,8.28
0.177,8.90
0.187,9.39
0.194,9.68
0.195,10.03
0.207,10.49
0.221,10.92
0.235,11.26
0.253,11.63
0.269,11.89
0.286,12.18
0.302,12.53
0.314,12.75
0.326,12.99
0.347,13.21
0.356,13.42
0.373,13.62
0.401,13.97
0.420,14.18
0.444,14.46
0.465,14.67
0.481,14.90
0.501,15.13
0.512,15.43
0.528,15.61
0.533,15.83
0.549,16.09
0.559,16.26
0.577,16.46
0.596,16.69
0.615,16.84
0.636,16.99
0.646,17.11
0.665,17.23
0.684,17.33
0.698,17.44
0.712,17.53
0.734,17.64
0.751,17.74
0.770,17.83
0.783,17.90
0.799,17.98
0.814,18.05
0.831,18.13
0.840,18.20
0.857,18.27
0.877,18.40
0.897,18.52
0.923,18.65
0.936,18.74
0.952,18.85
0.969,18.97
